contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
AMZN241220C00250000,AMZN,2024-12-20,250.00,call,4.80,4.72,4.65,84,4.80,50,169,5900,2024-07-02,0.31800,0.21138,0.00665,-0.15443,0.39604,0.17595
AMZN241220P00250000,AMZN,2024-12-20,250.00,put,50.95,50.85,50.50,21,51.20,15,6,1,2024-07-02,0.37257,-0.74203,0.00633,-0.06964,0.44224,-0.93349
AMZN241220C00255000,AMZN,2024-12-20,255.00,call,4.09,4.05,4.00,51,4.10,45,48,680,2024-07-02,0.31891,0.18688,0.00615,-0.14291,0.36771,0.15612
AMZN241220P00255000,AMZN,2024-12-20,255.00,put,55.75,55.40,55.00,72,55.80,15,10,0,2024-07-02,0.38476,-0.75679,0.00594,-0.06582,0.42865,-0.96864
AMZN241220C00260000,AMZN,2024-12-20,260.00,call,3.60,3.47,3.40,108,3.55,80,121,286,2024-07-02,0.31967,0.16464,0.00566,-0.13147,0.33934,0.13801
AMZN241220P00260000,AMZN,2024-12-20,260.00,put,0.00,60.12,59.75,108,60.50,16,0,0,2024-07-02,0.39985,-0.76747,0.00558,-0.06461,0.41821,-1.00077
AMZN241220C00270000,AMZN,2024-12-20,270.00,call,2.64,2.56,2.53,34,2.60,33,51,1597,2024-07-02,0.32211,0.12763,0.00474,-0.11053,0.28591,0.10759
AMZN241220P00270000,AMZN,2024-12-20,270.00,put,0.00,70.38,69.55,151,71.20,167,0,0,2024-07-02,0.44772,-0.77174,0.00493,-0.07799,0.41391,-1.05285
AMZN241220C00280000,AMZN,2024-12-20,280.00,call,1.92,1.90,1.88,35,1.92,32,165,1626,2024-07-02,0.32516,0.09881,0.00391,-0.09217,0.23816,0.08368
AMZN241220P00280000,AMZN,2024-12-20,280.00,put,0.00,79.97,79.55,150,80.40,150,0,0,2024-07-02,0.47699,-0.78549,0.00447,-0.07699,0.39945,-1.11065
AMZN250117C00045000,AMZN,2025-01-17,45.00,call,153.57,156.50,155.50,183,157.50,180,0,6108,2024-07-02,0.89252,0.99582,0.00009,-0.03764,0.01820,0.23260
AMZN250117P00045000,AMZN,2025-01-17,45.00,put,0.02,0.03,0.02,45,0.03,44,2,8900,2024-07-02,0.72012,-0.00089,0.00003,-0.00283,0.00445,-0.00113
AMZN250117C00050000,AMZN,2025-01-17,50.00,call,152.07,151.68,150.65,182,152.70,178,2,7051,2024-07-02,0.84999,0.99490,0.00012,-0.04215,0.02174,0.25788
AMZN250117P00050000,AMZN,2025-01-17,50.00,put,0.00,0.03,0.01,324,0.05,379,0,53941,2024-07-02,0.67119,-0.00096,0.00003,-0.00282,0.00477,-0.00121
AMZN250117C00055000,AMZN,2025-01-17,55.00,call,145.50,146.85,145.80,186,147.90,180,0,944,2024-07-02,0.80564,0.99407,0.00014,-0.04605,0.02484,0.28332
AMZN250117P00055000,AMZN,2025-01-17,55.00,put,0.03,0.05,0.03,53,0.07,363,266,6434,2024-07-02,0.65915,-0.00156,0.00005,-0.00432,0.00747,-0.00197
AMZN250117C00060000,AMZN,2025-01-17,60.00,call,140.08,142.00,140.95,182,143.05,178,21,1363,2024-07-02,0.75716,0.99352,0.00016,-0.04888,0.02687,0.30916
AMZN250117P00060000,AMZN,2025-01-17,60.00,put,0.05,0.05,0.04,154,0.06,3,177,6768,2024-07-02,0.61707,-0.00167,0.00006,-0.00430,0.00796,-0.00210
AMZN250117C00065000,AMZN,2025-01-17,65.00,call,116.15,137.20,136.10,187,138.30,180,0,1486,2024-07-02,0.72896,0.99205,0.00020,-0.05414,0.03219,0.33372
AMZN250117P00065000,AMZN,2025-01-17,65.00,put,0.00,0.08,0.06,60,0.10,269,0,26548,2024-07-02,0.60808,-0.00262,0.00009,-0.00634,0.01194,-0.00329
AMZN250117C00070000,AMZN,2025-01-17,70.00,call,130.49,132.12,131.30,174,132.95,25,0,4215,2024-07-02,0.59482,0.99628,0.00013,-0.04474,0.01641,0.36602
AMZN250117P00070000,AMZN,2025-01-17,70.00,put,0.08,0.10,0.08,60,0.11,151,105,9969,2024-07-02,0.58521,-0.00334,0.00012,-0.00757,0.01486,-0.00418
AMZN250117C00075000,AMZN,2025-01-17,75.00,call,116.30,127.55,126.45,187,128.65,180,0,966,2024-07-02,0.66021,0.98970,0.00028,-0.06196,0.04038,0.38377
AMZN250117P00075000,AMZN,2025-01-17,75.00,put,0.10,0.11,0.10,1091,0.11,207,61,4844,2024-07-02,0.55579,-0.00384,0.00014,-0.00813,0.01686,-0.00479
AMZN250117C00080000,AMZN,2025-01-17,80.00,call,122.20,122.75,121.70,178,123.80,178,4,2703,2024-07-02,0.63369,0.98791,0.00034,-0.06686,0.04642,0.40799
AMZN250117P00080000,AMZN,2025-01-17,80.00,put,0.00,0.15,0.13,290,0.17,291,0,13117,2024-07-02,0.54223,-0.00521,0.00019,-0.01038,0.02216,-0.00650
AMZN250117C00085000,AMZN,2025-01-17,85.00,call,115.00,117.67,116.85,187,118.50,101,0,4133,2024-07-02,0.54070,0.99215,0.00027,-0.05884,0.03185,0.44030
AMZN250117P00085000,AMZN,2025-01-17,85.00,put,0.00,0.19,0.17,27,0.21,495,0,13666,2024-07-02,0.52531,-0.00666,0.00024,-0.01246,0.02755,-0.00830
AMZN250117C00090000,AMZN,2025-01-17,90.00,call,109.15,112.88,112.05,182,113.70,90,1,4383,2024-07-02,0.52653,0.98991,0.00035,-0.06451,0.03966,0.46398
AMZN250117P00090000,AMZN,2025-01-17,90.00,put,0.24,0.23,0.21,27,0.25,497,1,24086,2024-07-02,0.50656,-0.00821,0.00030,-0.01438,0.03311,-0.01020
AMZN250117C00095000,AMZN,2025-01-17,95.00,call,103.00,108.08,107.25,187,108.90,88,0,2356,2024-07-02,0.50763,0.98781,0.00042,-0.06946,0.04676,0.48786
AMZN250117P00095000,AMZN,2025-01-17,95.00,put,0.26,0.28,0.26,27,0.30,438,45,12290,2024-07-02,0.48933,-0.01013,0.00037,-0.01664,0.03981,-0.01257
AMZN250117C00100000,AMZN,2025-01-17,100.00,call,103.66,103.28,102.45,182,104.10,72,4,10123,2024-07-02,0.48796,0.98554,0.00051,-0.07426,0.05419,0.51156
AMZN250117P00100000,AMZN,2025-01-17,100.00,put,0.35,0.33,0.31,300,0.35,139,4624,33294,2024-07-02,0.47089,-0.01219,0.00046,-0.01872,0.04677,-0.01509
AMZN250117C00105000,AMZN,2025-01-17,105.00,call,95.45,98.97,98.65,25,99.30,56,0,2189,2024-07-02,0.53049,0.97226,0.00081,-0.09670,0.09416,0.52057
AMZN250117P00105000,AMZN,2025-01-17,105.00,put,0.00,0.40,0.38,31,0.41,121,0,28562,2024-07-02,0.45534,-0.01496,0.00056,-0.02150,0.05581,-0.01850
AMZN250117C00110000,AMZN,2025-01-17,110.00,call,92.00,94.22,93.90,25,94.55,59,0,4079,2024-07-02,0.50884,0.96830,0.00095,-0.10208,0.10517,0.54215
AMZN250117P00110000,AMZN,2025-01-17,110.00,put,0.48,0.47,0.45,68,0.49,69,14,19251,2024-07-02,0.43827,-0.01791,0.00068,-0.02400,0.06509,-0.02209
AMZN250117C00115000,AMZN,2025-01-17,115.00,call,89.15,89.38,89.15,25,89.60,5,1,2442,2024-07-02,0.47897,0.96590,0.00107,-0.10438,0.11168,0.56593
AMZN250117P00115000,AMZN,2025-01-17,115.00,put,0.00,0.57,0.55,175,0.59,167,0,13594,2024-07-02,0.42424,-0.02190,0.00083,-0.02740,0.07722,-0.02699
AMZN250117C00120000,AMZN,2025-01-17,120.00,call,84.55,84.72,84.40,37,85.05,44,12,5120,2024-07-02,0.46479,0.95948,0.00127,-0.11194,0.12859,0.58433
AMZN250117P00120000,AMZN,2025-01-17,120.00,put,0.78,0.69,0.67,65,0.71,30,3,17759,2024-07-02,0.41083,-0.02671,0.00102,-0.03116,0.09124,-0.03289
AMZN250117C00125000,AMZN,2025-01-17,125.00,call,79.95,79.55,78.75,187,80.35,52,15,8883,2024-07-02,0.41007,0.96404,0.00130,-0.10424,0.11667,0.61749
AMZN250117P00125000,AMZN,2025-01-17,125.00,put,0.89,0.84,0.83,1,0.86,71,11,21581,2024-07-02,0.39848,-0.03264,0.00124,-0.03545,0.10775,-0.04017
AMZN250117C00130000,AMZN,2025-01-17,130.00,call,75.20,75.30,75.00,35,75.60,25,19,14949,2024-07-02,0.42561,0.94742,0.00171,-0.12273,0.15852,0.62254
AMZN250117P00130000,AMZN,2025-01-17,130.00,put,1.03,1.02,0.99,71,1.04,70,10,25772,2024-07-02,0.38659,-0.03974,0.00150,-0.04010,0.12660,-0.04890
AMZN250117C00135000,AMZN,2025-01-17,135.00,call,70.40,70.70,70.35,40,71.05,32,4,5337,2024-07-02,0.41159,0.93832,0.00200,-0.13019,0.17975,0.63769
AMZN250117P00135000,AMZN,2025-01-17,135.00,put,1.26,1.27,1.25,1,1.28,53,26,9156,2024-07-02,0.37745,-0.04907,0.00182,-0.04603,0.15005,-0.06044
AMZN250117C00140000,AMZN,2025-01-17,140.00,call,66.09,66.10,65.80,51,66.40,31,12,8998,2024-07-02,0.39589,0.92864,0.00233,-0.13682,0.20124,0.65222
AMZN250117P00140000,AMZN,2025-01-17,140.00,put,1.56,1.54,1.52,31,1.57,60,47,15956,2024-07-02,0.36662,-0.05935,0.00218,-0.05150,0.17442,-0.07311
AMZN250117C00145000,AMZN,2025-01-17,145.00,call,61.49,61.67,61.35,14,62.00,51,44,6111,2024-07-02,0.38659,0.91483,0.00273,-0.14624,0.23014,0.66131
AMZN250117P00145000,AMZN,2025-01-17,145.00,put,1.92,1.91,1.88,36,1.94,56,35,7631,2024-07-02,0.35870,-0.07265,0.00261,-0.05835,0.20402,-0.08964
AMZN250117C00150000,AMZN,2025-01-17,150.00,call,57.00,57.28,56.95,10,57.60,87,26,18200,2024-07-02,0.37623,0.89957,0.00317,-0.15507,0.25999,0.66860
AMZN250117P00150000,AMZN,2025-01-17,150.00,put,2.37,2.37,2.34,24,2.39,16,1260,18777,2024-07-02,0.35153,-0.08850,0.00309,-0.06565,0.23683,-0.10942
AMZN250117C00155000,AMZN,2025-01-17,155.00,call,52.32,52.97,52.65,22,53.30,237,2,6364,2024-07-02,0.36632,0.88200,0.00365,-0.16386,0.29193,0.67294
AMZN250117P00155000,AMZN,2025-01-17,155.00,put,2.95,2.93,2.90,19,2.96,45,8,6504,2024-07-02,0.34498,-0.10710,0.00362,-0.07320,0.27240,-0.13276
AMZN250117C00160000,AMZN,2025-01-17,160.00,call,48.75,48.80,48.55,22,49.05,17,73,8984,2024-07-02,0.35824,0.86120,0.00418,-0.17315,0.32678,0.67299
AMZN250117P00160000,AMZN,2025-01-17,160.00,put,3.62,3.60,3.55,47,3.65,48,536,9674,2024-07-02,0.33873,-0.12852,0.00420,-0.08066,0.30993,-0.15975
AMZN250117C00165000,AMZN,2025-01-17,165.00,call,44.86,44.73,44.50,26,44.95,30,3,9274,2024-07-02,0.35016,0.83786,0.00475,-0.18186,0.36244,0.66973
AMZN250117P00165000,AMZN,2025-01-17,165.00,put,4.50,4.45,4.40,31,4.50,45,139,6740,2024-07-02,0.33461,-0.15392,0.00480,-0.08871,0.35027,-0.19211
AMZN250117C00170000,AMZN,2025-01-17,170.00,call,40.82,40.77,40.65,27,40.90,2,81,18957,2024-07-02,0.34193,0.81193,0.00534,-0.18970,0.39822,0.66307
AMZN250117P00170000,AMZN,2025-01-17,170.00,put,5.50,5.45,5.40,15,5.50,11,350,17117,2024-07-02,0.33050,-0.18218,0.00542,-0.09601,0.39044,-0.22836
AMZN250117C00175000,AMZN,2025-01-17,175.00,call,37.10,37.08,36.95,59,37.20,5,20,11769,2024-07-02,0.33720,0.78157,0.00592,-0.19822,0.43546,0.65008
AMZN250117P00175000,AMZN,2025-01-17,175.00,put,6.64,6.62,6.55,149,6.70,15,159,9171,2024-07-02,0.32684,-0.21348,0.00603,-0.10252,0.42972,-0.26887
AMZN250117C00180000,AMZN,2025-01-17,180.00,call,33.50,33.53,33.45,1,33.60,1,114,25823,2024-07-02,0.33217,0.74879,0.00649,-0.20527,0.47048,0.63367
AMZN250117P00180000,AMZN,2025-01-17,180.00,put,8.05,8.00,7.90,133,8.10,12,1099,18840,2024-07-02,0.32409,-0.24782,0.00661,-0.10815,0.46710,-0.31384
AMZN250117C00185000,AMZN,2025-01-17,185.00,call,30.25,30.23,30.10,4,30.35,11,63,15455,2024-07-02,0.32867,0.71306,0.00702,-0.21151,0.50298,0.61272
AMZN250117P00185000,AMZN,2025-01-17,185.00,put,9.63,9.57,9.50,15,9.65,10,60,14765,2024-07-02,0.32150,-0.28450,0.00714,-0.11227,0.50094,-0.36240
AMZN250117C00190000,AMZN,2025-01-17,190.00,call,27.00,27.10,27.00,37,27.20,16,159,7457,2024-07-02,0.32501,0.67538,0.00750,-0.21590,0.53125,0.58869
AMZN250117P00190000,AMZN,2025-01-17,190.00,put,11.55,11.40,11.30,12,11.50,52,574,3424,2024-07-02,0.32013,-0.32343,0.00760,-0.11518,0.53045,-0.41482
AMZN250117C00195000,AMZN,2025-01-17,195.00,call,24.12,24.18,24.10,5,24.25,3,564,10874,2024-07-02,0.32181,0.63595,0.00790,-0.21858,0.55459,0.56159
AMZN250117P00195000,AMZN,2025-01-17,195.00,put,13.50,13.45,13.35,9,13.55,51,810,3788,2024-07-02,0.31906,-0.36369,0.00797,-0.11629,0.55441,-0.46989
AMZN250117C00200000,AMZN,2025-01-17,200.00,call,21.45,21.45,21.40,41,21.50,1,2247,31833,2024-07-02,0.31830,0.59528,0.00824,-0.21907,0.57226,0.53218
AMZN250117P00200000,AMZN,2025-01-17,200.00,put,15.80,15.70,15.60,55,15.80,9,303,4535,2024-07-02,0.31800,-0.40471,0.00825,-0.11538,0.57226,-0.52690
AMZN250117C00205000,AMZN,2025-01-17,205.00,call,19.05,19.00,18.90,115,19.10,51,192,2892,2024-07-02,0.31647,0.55390,0.00846,-0.21834,0.58376,0.50039
AMZN250117P00205000,AMZN,2025-01-17,205.00,put,18.28,18.23,18.10,52,18.35,33,70,751,2024-07-02,0.31815,-0.44589,0.00841,-0.11306,0.58372,-0.58558
AMZN250117C00210000,AMZN,2025-01-17,210.00,call,16.70,16.77,16.70,9,16.85,61,290,14537,2024-07-02,0.31495,0.51254,0.00857,-0.21578,0.58885,0.46743
AMZN250117P00210000,AMZN,2025-01-17,210.00,put,21.15,20.98,20.85,35,21.10,9,47,815,2024-07-02,0.31876,-0.48650,0.00847,-0.10908,0.58880,-0.64488
AMZN250117C00215000,AMZN,2025-01-17,215.00,call,14.78,14.73,14.65,26,14.80,34,95,5970,2024-07-02,0.31327,0.47155,0.00860,-0.21124,0.58764,0.43389
AMZN250117P00215000,AMZN,2025-01-17,215.00,put,24.21,24.02,23.90,7,24.15,9,209,175,2024-07-02,0.32089,-0.52556,0.00840,-0.10419,0.58793,-0.70402
AMZN250117C00220000,AMZN,2025-01-17,220.00,call,12.85,12.88,12.80,39,12.95,41,913,15603,2024-07-02,0.31175,0.43144,0.00854,-0.20507,0.58042,0.40022
AMZN250117P00220000,AMZN,2025-01-17,220.00,put,27.40,27.33,27.10,10,27.55,2,5,266,2024-07-02,0.32470,-0.56216,0.00822,-0.09881,0.58198,-0.76200
AMZN250117C00225000,AMZN,2025-01-17,225.00,call,11.31,11.25,11.20,4,11.30,4,354,5062,2024-07-02,0.31083,0.39288,0.00838,-0.19774,0.56777,0.36709
AMZN250117P00225000,AMZN,2025-01-17,225.00,put,30.65,30.77,30.45,60,31.10,45,10,44,2024-07-02,0.32790,-0.59692,0.00799,-0.09188,0.57167,-0.81867
AMZN250117C00230000,AMZN,2025-01-17,230.00,call,9.80,9.80,9.75,8,9.85,4,131,5845,2024-07-02,0.31022,0.35615,0.00814,-0.18934,0.55042,0.33494
AMZN250117P00230000,AMZN,2025-01-17,230.00,put,36.95,34.45,34.15,32,34.75,40,7,49,2024-07-02,0.33263,-0.62852,0.00770,-0.08495,0.55830,-0.87317
AMZN250117C00235000,AMZN,2025-01-17,235.00,call,8.50,8.47,8.45,40,8.50,6,179,4762,2024-07-02,0.30900,0.32083,0.00785,-0.17950,0.52868,0.30365
AMZN250117P00235000,AMZN,2025-01-17,235.00,put,0.00,38.73,38.00,23,39.45,234,0,4,2024-07-02,0.34604,-0.65161,0.00724,-0.08319,0.54607,-0.92170
AMZN250117C00240000,AMZN,2025-01-17,240.00,call,7.40,7.38,7.30,84,7.45,56,954,5779,2024-07-02,0.30946,0.28894,0.00748,-0.17008,0.50463,0.27483
AMZN250117P00240000,AMZN,2025-01-17,240.00,put,0.00,42.72,42.05,21,43.40,259,0,5,2024-07-02,0.35214,-0.67704,0.00690,-0.07626,0.53013,-0.97114
AMZN250117C00245000,AMZN,2025-01-17,245.00,call,6.52,6.42,6.35,56,6.50,41,828,1068,2024-07-02,0.31007,0.25946,0.00708,-0.16030,0.47850,0.24792
AMZN250117P00245000,AMZN,2025-01-17,245.00,put,46.80,46.67,46.30,21,47.05,30,4,27,2024-07-02,0.35580,-0.70212,0.00660,-0.06728,0.51181,-1.02006
AMZN250117C00250000,AMZN,2025-01-17,250.00,call,5.56,5.55,5.50,60,5.60,51,3212,3653,2024-07-02,0.31007,0.23170,0.00666,-0.14978,0.45027,0.22240
AMZN250117P00250000,AMZN,2025-01-17,250.00,put,51.18,51.05,50.65,7,51.45,17,1,2,2024-07-02,0.36601,-0.72006,0.00623,-0.06288,0.49706,-1.06348
AMZN250117C00255000,AMZN,2025-01-17,255.00,call,4.83,4.80,4.75,135,4.85,31,108,2016,2024-07-02,0.31037,0.20648,0.00623,-0.13939,0.42138,0.19898
AMZN250117P00255000,AMZN,2025-01-17,255.00,put,0.00,55.55,55.15,70,55.95,28,0,0,2024-07-02,0.37760,-0.73491,0.00587,-0.05958,0.48379,-1.10423
AMZN250117C00260000,AMZN,2025-01-17,260.00,call,4.16,4.15,4.10,175,4.20,31,181,1558,2024-07-02,0.31098,0.18374,0.00579,-0.12932,0.39251,0.17771
AMZN250117P00260000,AMZN,2025-01-17,260.00,put,0.00,60.20,59.80,119,60.60,18,0,0,2024-07-02,0.39116,-0.74645,0.00554,-0.05795,0.47279,-1.14216
AMZN250117C00265000,AMZN,2025-01-17,265.00,call,3.15,3.60,3.55,90,3.65,1,0,152,2024-07-02,0.31190,0.16339,0.00536,-0.11969,0.36426,0.15854
AMZN250117P00265000,AMZN,2025-01-17,265.00,put,0.00,65.30,64.55,150,66.05,164,0,1,2024-07-02,0.41342,-0.74986,0.00521,-0.06324,0.46942,-1.17366
AMZN250117C00270000,AMZN,2025-01-17,270.00,call,3.25,3.15,3.10,4,3.20,58,138,1114,2024-07-02,0.31373,0.14589,0.00494,-0.11111,0.33797,0.14190
AMZN250117P00270000,AMZN,2025-01-17,270.00,put,0.00,70.00,69.00,7,71.00,163,0,0,2024-07-02,0.42668,-0.75891,0.00495,-0.06188,0.46022,-1.20915
AMZN250117C00275000,AMZN,2025-01-17,275.00,call,2.75,2.74,2.66,93,2.82,60,35,150,2024-07-02,0.31495,0.12963,0.00454,-0.10241,0.31178,0.12642
AMZN250117P00275000,AMZN,2025-01-17,275.00,put,0.00,75.28,74.50,155,76.05,164,0,0,2024-07-02,0.45199,-0.75812,0.00468,-0.07017,0.46104,-1.23709
AMZN250117C00280000,AMZN,2025-01-17,280.00,call,2.35,2.37,2.34,30,2.39,34,282,2135,2024-07-02,0.31586,0.11478,0.00416,-0.09389,0.28626,0.11223
AMZN250117P00280000,AMZN,2025-01-17,280.00,put,80.00,80.00,79.55,156,80.45,155,11,0,2024-07-02,0.46464,-0.76562,0.00447,-0.06884,0.45315,-1.27102
AMZN250321C00080000,AMZN,2025-03-21,80.00,call,106.65,123.78,122.40,150,125.15,150,0,29,2024-07-02,0.60793,0.98261,0.00042,-0.06962,0.07285,0.52214
AMZN250321P00080000,AMZN,2025-03-21,80.00,put,0.00,0.22,0.19,51,0.25,69,0,461,2024-07-02,0.50107,-0.00693,0.00023,-0.01057,0.03274,-0.01153
AMZN250321C00085000,AMZN,2025-03-21,85.00,call,98.90,119.03,117.65,150,120.40,150,0,3,2024-07-02,0.58049,0.98047,0.00048,-0.07359,0.08041,0.55317
AMZN250321P00085000,AMZN,2025-03-21,85.00,put,0.00,0.27,0.22,58,0.31,103,0,60,2024-07-02,0.48476,-0.00861,0.00028,-0.01232,0.03962,-0.01430
AMZN250321C00090000,AMZN,2025-03-21,90.00,call,108.70,114.28,112.90,150,115.65,150,0,32,2024-07-02,0.55397,0.97818,0.00056,-0.07744,0.08832,0.58398
AMZN250321P00090000,AMZN,2025-03-21,90.00,put,0.00,0.33,0.31,14,0.35,195,0,445,2024-07-02,0.46952,-0.01066,0.00035,-0.01430,0.04773,-0.01767
AMZN250321C00095000,AMZN,2025-03-21,95.00,call,97.90,109.55,108.20,150,110.90,150,0,14,2024-07-02,0.53034,0.97539,0.00064,-0.08170,0.09775,0.61393
AMZN250321P00095000,AMZN,2025-03-21,95.00,put,0.39,0.39,0.36,62,0.42,216,80,1324,2024-07-02,0.45290,-0.01282,0.00043,-0.01610,0.05604,-0.02120
AMZN250321C00100000,AMZN,2025-03-21,100.00,call,104.75,104.62,103.45,188,105.80,190,5,179,2024-07-02,0.48750,0.97600,0.00068,-0.08078,0.09570,0.65019
AMZN250321P00100000,AMZN,2025-03-21,100.00,put,0.46,0.47,0.44,91,0.51,181,80,477,2024-07-02,0.43857,-0.01561,0.00053,-0.01837,0.06642,-0.02579
AMZN250321C00105000,AMZN,2025-03-21,105.00,call,83.90,100.10,98.75,150,101.45,150,0,16,2024-07-02,0.48537,0.96895,0.00085,-0.09004,0.11863,0.67251
AMZN250321P00105000,AMZN,2025-03-21,105.00,put,0.62,0.57,0.54,101,0.61,74,27,271,2024-07-02,0.42561,-0.01907,0.00064,-0.02102,0.07880,-0.03147
AMZN250321C00110000,AMZN,2025-03-21,110.00,call,94.67,95.42,95.05,54,95.80,25,0,98,2024-07-02,0.46662,0.96459,0.00099,-0.09493,0.13218,0.69986
AMZN250321P00110000,AMZN,2025-03-21,110.00,put,0.70,0.70,0.67,57,0.72,51,2,1339,2024-07-02,0.41449,-0.02346,0.00079,-0.02423,0.09390,-0.03871
AMZN250321C00115000,AMZN,2025-03-21,115.00,call,77.39,91.25,90.40,48,92.10,150,0,57,2024-07-02,0.47988,0.95139,0.00124,-0.10990,0.17087,0.71083
AMZN250321P00115000,AMZN,2025-03-21,115.00,put,0.00,0.85,0.82,58,0.88,54,0,1165,2024-07-02,0.40321,-0.02854,0.00096,-0.02757,0.11061,-0.04707
AMZN250321C00120000,AMZN,2025-03-21,120.00,call,82.65,86.12,85.75,54,86.50,25,0,86,2024-07-02,0.43232,0.95374,0.00132,-0.10522,0.16423,0.75103
AMZN250321P00120000,AMZN,2025-03-21,120.00,put,1.15,1.04,1.01,53,1.08,62,5,544,2024-07-02,0.39330,-0.03481,0.00115,-0.03144,0.13033,-0.05743
AMZN250321C00125000,AMZN,2025-03-21,125.00,call,73.41,82.05,81.20,35,82.90,150,0,144,2024-07-02,0.44436,0.93801,0.00162,-0.12035,0.20707,0.75765
AMZN250321P00125000,AMZN,2025-03-21,125.00,put,1.36,1.27,1.24,49,1.30,27,2,938,2024-07-02,0.38400,-0.04227,0.00139,-0.03566,0.15270,-0.06979
AMZN250321C00130000,AMZN,2025-03-21,130.00,call,73.37,77.03,76.65,42,77.40,25,1,201,2024-07-02,0.40656,0.93748,0.00179,-0.11791,0.20845,0.79293
AMZN250321P00130000,AMZN,2025-03-21,130.00,put,1.75,1.56,1.54,1,1.59,54,1,2178,2024-07-02,0.37607,-0.05140,0.00165,-0.04049,0.17865,-0.08499
AMZN250321C00135000,AMZN,2025-03-21,135.00,call,66.60,72.60,72.30,35,72.90,29,0,219,2024-07-02,0.39680,0.92661,0.00207,-0.12529,0.23591,0.80912
AMZN250321P00135000,AMZN,2025-03-21,135.00,put,2.05,1.91,1.87,31,1.94,58,5,858,2024-07-02,0.36876,-0.06218,0.00196,-0.04567,0.20756,-0.10299
AMZN250321C00140000,AMZN,2025-03-21,140.00,call,64.92,68.12,67.75,46,68.50,29,0,115,2024-07-02,0.38324,0.91600,0.00238,-0.13110,0.26134,0.82605
AMZN250321P00140000,AMZN,2025-03-21,140.00,put,2.33,2.34,2.31,1,2.37,51,158,3587,2024-07-02,0.36220,-0.07488,0.00230,-0.05121,0.23956,-0.12428
AMZN250321C00145000,AMZN,2025-03-21,145.00,call,63.81,63.85,63.50,30,64.20,7,5,705,2024-07-02,0.37577,0.90138,0.00273,-0.13910,0.29437,0.83571
AMZN250321P00145000,AMZN,2025-03-21,145.00,put,2.83,2.85,2.81,31,2.89,64,15,3133,2024-07-02,0.35610,-0.08955,0.00268,-0.05694,0.27414,-0.14900
AMZN250321C00150000,AMZN,2025-03-21,150.00,call,59.53,59.53,59.20,50,59.85,29,4,721,2024-07-02,0.36449,0.88684,0.00311,-0.14536,0.32515,0.84585
AMZN250321P00150000,AMZN,2025-03-21,150.00,put,3.45,3.47,3.40,153,3.55,70,11,5611,2024-07-02,0.35107,-0.10665,0.00309,-0.06298,0.31161,-0.17803
AMZN250321C00155000,AMZN,2025-03-21,155.00,call,55.70,55.45,55.15,42,55.75,26,7,637,2024-07-02,0.35839,0.86806,0.00352,-0.15339,0.36214,0.84818
AMZN250321P00155000,AMZN,2025-03-21,155.00,put,4.20,4.20,4.15,30,4.25,100,16,3147,2024-07-02,0.34635,-0.12595,0.00353,-0.06893,0.35066,-0.21098
AMZN250321C00160000,AMZN,2025-03-21,160.00,call,51.39,51.60,51.45,1,51.75,13,49,698,2024-07-02,0.35565,0.84571,0.00394,-0.16237,0.40255,0.84371
AMZN250321P00160000,AMZN,2025-03-21,160.00,put,5.15,5.08,5.00,26,5.15,75,650,5259,2024-07-02,0.34269,-0.14789,0.00398,-0.07495,0.39137,-0.24879
AMZN250321C00165000,AMZN,2025-03-21,165.00,call,45.40,47.73,47.50,52,47.95,43,2,685,2024-07-02,0.34940,0.82307,0.00438,-0.16935,0.43984,0.83900
AMZN250321P00165000,AMZN,2025-03-21,165.00,put,6.05,6.08,6.00,60,6.15,76,1031,5673,2024-07-02,0.33888,-0.17186,0.00444,-0.08036,0.43179,-0.29036
AMZN250321C00170000,AMZN,2025-03-21,170.00,call,42.37,44.02,43.90,26,44.15,2,1,990,2024-07-02,0.34421,0.79794,0.00483,-0.17604,0.47731,0.82955
AMZN250321P00170000,AMZN,2025-03-21,170.00,put,7.25,7.22,7.15,68,7.30,22,6,2640,2024-07-02,0.33537,-0.19803,0.00490,-0.08520,0.47156,-0.33612
AMZN250321C00175000,AMZN,2025-03-21,175.00,call,40.35,40.52,40.40,53,40.65,6,19,1749,2024-07-02,0.34056,0.77025,0.00526,-0.18249,0.51421,0.81494
AMZN250321P00175000,AMZN,2025-03-21,175.00,put,8.60,8.55,8.45,50,8.65,24,726,2432,2024-07-02,0.33278,-0.22654,0.00534,-0.08955,0.51016,-0.38661
AMZN250321C00180000,AMZN,2025-03-21,180.00,call,37.00,37.15,37.00,27,37.30,5,170,3529,2024-07-02,0.33675,0.74088,0.00567,-0.18787,0.54867,0.79694
AMZN250321P00180000,AMZN,2025-03-21,180.00,put,11.15,10.10,10.00,27,10.20,28,2,10746,2024-07-02,0.33141,-0.25724,0.00574,-0.09337,0.54659,-0.44181
AMZN250321C00185000,AMZN,2025-03-21,185.00,call,33.87,33.95,33.80,31,34.10,13,52,1320,2024-07-02,0.33324,0.70980,0.00606,-0.19225,0.58021,0.77530
AMZN250321P00185000,AMZN,2025-03-21,185.00,put,11.88,11.80,11.70,11,11.90,42,264,1687,2024-07-02,0.32973,-0.28921,0.00612,-0.09593,0.57928,-0.49992
